method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
ensemble_uncertainty_planner,stress_sweep,1,2002,0.00,0,0.65104,0.04688,0.93750,0.12891,0.09375,1.00000,0.00000,0.00000,0.00000,0.00000,0.03125,0.49969,0.17517,13.16359,"0:b(0.028,-0.035):p0.00:e[none];10:b(0.218,-0.377):p0.47:e[pusher_block_a];20:b(0.237,-0.349):p0.52:e[pusher_block_a];30:b(0.234,-0.288):p0.51:e[pusher_block_a];40:b(0.232,-0.238):p0.51:e[pusher_block_a];50:b(0.231,-0.196):p0.50:e[pusher_block_a];60:b(0.229,-0.161):p0.50:e[pusher_block_a];63:b(0.229,-0.152):p0.50:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,1,2002,0.00,0,0.95312,0.90625,0.98438,0.01367,0.89062,1.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.49935,0.18662,13.16641,"0:b(0.028,-0.035):p0.00:e[none];10:b(0.218,-0.377):p0.47:e[pusher_block_a];20:b(0.236,-0.352):p0.52:e[pusher_block_a];30:b(0.234,-0.293):p0.51:e[pusher_block_a];40:b(0.232,-0.245):p0.51:e[pusher_block_a];50:b(0.231,-0.205):p0.50:e[pusher_block_a];60:b(0.229,-0.172):p0.50:e[pusher_block_a];63:b(0.229,-0.163):p0.50:e[pusher_block_a]"
topology_world_model,stress_sweep,1,2002,0.00,0,0.67188,0.03125,0.98438,0.12500,0.06250,1.00000,0.00000,0.00000,0.00000,0.00000,0.03125,0.49993,0.16700,13.16723,"0:b(0.028,-0.035):p0.00:e[none];10:b(0.219,-0.378):p0.47:e[pusher_block_a];20:b(0.237,-0.347):p0.52:e[pusher_block_a];30:b(0.234,-0.284):p0.51:e[pusher_block_a];40:b(0.233,-0.232):p0.51:e[pusher_block_a];50:b(0.231,-0.189):p0.50:e[pusher_block_a];60:b(0.230,-0.153):p0.50:e[pusher_block_a];63:b(0.229,-0.144):p0.50:e[pusher_block_a]"
oracle_topology_planner,stress_sweep,1,2002,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.17188,0.12500,0.00000,0.03125,0.24876,0.36804,12.57684,"0:b(0.028,-0.035):p0.00:e[none];10:b(0.358,-0.018):p0.82:e[block_a_block_b,block_b_pocket];20:b(0.248,-0.207):p0.55:e[none];30:b(0.130,-0.398):p0.25:e[none];40:b(0.125,-0.387):p0.24:e[none];50:b(0.127,-0.366):p0.24:e[none];60:b(0.128,-0.349):p0.25:e[none];63:b(0.128,-0.345):p0.25:e[none]"
pairwise_contact_classifier,stress_sweep,1,2003,0.00,0,0.41719,0.04688,0.05469,0.35938,0.07812,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.81600,0.01229,11.70825,"0:b(0.036,-0.017):p0.00:e[none];10:b(0.358,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,stress_sweep,1,2003,0.00,0,0.27812,0.03125,0.34063,0.31250,0.07812,0.69444,0.00000,0.67188,0.62500,0.01562,0.00000,0.77933,0.03089,17.46548,"0:b(0.036,-0.017):p0.00:e[none];10:b(0.358,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.019):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.352,-0.011):p0.80:e[block_a_fixture];60:b(0.345,-0.001):p0.78:e[none];63:b(0.343,0.002):p0.78:e[none]"
contact_implicit_mpc_baseline,stress_sweep,1,2003,0.00,0,0.99479,0.98438,1.00000,0.00195,0.98438,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81600,0.01167,11.70106,"0:b(0.036,-0.017):p0.00:e[none];10:b(0.358,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model,stress_sweep,1,2003,0.00,0,0.66510,0.03125,0.04167,0.24414,0.98438,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.81600,0.01210,11.71077,"0:b(0.036,-0.017):p0.00:e[none];10:b(0.358,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,stress_sweep,1,2003,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81600,0.00008,9.45563,"0:b(0.036,-0.017):p0.00:e[none];10:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.029):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,stress_sweep,1,2004,0.00,0,0.64844,0.03125,0.09375,0.25195,0.92188,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.81423,0.01627,10.07395,"0:b(0.039,-0.010):p0.00:e[none];10:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,stress_sweep,1,2004,0.00,0,0.05573,0.04688,0.04688,0.47070,0.04688,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81423,0.01702,10.06097,"0:b(0.039,-0.010):p0.00:e[none];10:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,stress_sweep,1,2004,0.00,0,0.97917,0.96875,1.00000,0.00391,0.96875,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81423,0.01688,10.08217,"0:b(0.039,-0.010):p0.00:e[none];10:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.010):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model,stress_sweep,1,2004,0.00,0,0.66510,0.03125,0.08854,0.24414,0.98438,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.81423,0.01713,10.08362,"0:b(0.039,-0.010):p0.00:e[none];10:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.011):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,stress_sweep,1,2004,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81423,0.00014,10.74044,"0:b(0.039,-0.010):p0.00:e[none];10:b(0.358,0.007):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,0.007):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,stress_sweep,2,2000,0.00,0,0.66510,0.03125,0.06250,0.24414,0.98438,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.81338,0.00132,10.12636,"0:b(0.041,-0.015):p0.00:e[none];10:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,stress_sweep,2,2000,0.00,1,0.36525,0.06383,0.07447,0.36702,0.08511,0.71875,0.00000,0.95745,0.89362,0.00000,0.00000,0.82112,0.00043,10.94494,"0:b(0.041,-0.015):p0.00:e[none];10:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.015):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.018):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,stress_sweep,2,2000,0.00,0,0.97917,0.96875,1.00000,0.00391,0.96875,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81338,0.00251,10.13126,"0:b(0.041,-0.015):p0.00:e[none];10:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.014):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model,stress_sweep,2,2000,0.00,0,0.66510,0.04688,0.04688,0.24414,0.98438,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.81338,0.00113,10.13452,"0:b(0.041,-0.015):p0.00:e[none];10:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.016):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,stress_sweep,2,2000,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81338,0.00008,8.91554,"0:b(0.041,-0.015):p0.00:e[none];10:b(0.358,-0.017):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.017):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.017):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.017):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.017):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.017):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.017):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,stress_sweep,2,2001,0.00,0,0.62760,0.03906,1.00000,0.15820,0.04688,0.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.49611,0.02345,12.10442,"0:b(0.029,-0.045):p0.00:e[none];10:b(0.240,-0.415):p0.53:e[pusher_block_a,block_b_wall];20:b(0.237,-0.312):p0.52:e[pusher_block_a];30:b(0.234,-0.226):p0.51:e[pusher_block_a];40:b(0.232,-0.155):p0.51:e[pusher_block_a];50:b(0.230,-0.096):p0.50:e[pusher_block_a];60:b(0.228,-0.047):p0.50:e[pusher_block_a];63:b(0.228,-0.034):p0.50:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,2,2001,0.00,0,0.65365,0.04688,0.97917,0.12500,0.06250,1.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.49286,0.13635,11.75403,"0:b(0.029,-0.045):p0.00:e[none];10:b(0.238,-0.412):p0.52:e[pusher_block_a,block_b_wall];20:b(0.235,-0.340):p0.51:e[pusher_block_a];30:b(0.232,-0.280):p0.51:e[pusher_block_a];40:b(0.230,-0.231):p0.50:e[pusher_block_a];50:b(0.228,-0.190):p0.50:e[pusher_block_a];60:b(0.227,-0.156):p0.49:e[pusher_block_a];63:b(0.227,-0.147):p0.49:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,2,2001,0.00,0,0.95833,0.92188,0.98438,0.01172,0.90625,1.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.49359,0.11106,11.77750,"0:b(0.029,-0.045):p0.00:e[none];10:b(0.238,-0.413):p0.52:e[pusher_block_a,block_b_wall];20:b(0.235,-0.334):p0.51:e[pusher_block_a];30:b(0.233,-0.268):p0.51:e[pusher_block_a];40:b(0.231,-0.214):p0.50:e[pusher_block_a];50:b(0.229,-0.169):p0.50:e[pusher_block_a];60:b(0.227,-0.132):p0.49:e[pusher_block_a];63:b(0.227,-0.122):p0.49:e[pusher_block_a]"
topology_world_model,stress_sweep,2,2001,0.00,0,0.67448,0.03125,1.00000,0.12305,0.04688,1.00000,0.00000,0.00000,0.00000,0.00000,0.01562,0.49193,0.16862,11.75931,"0:b(0.029,-0.045):p0.00:e[none];10:b(0.237,-0.411):p0.52:e[pusher_block_a,block_b_wall];20:b(0.234,-0.348):p0.51:e[pusher_block_a];30:b(0.232,-0.296):p0.51:e[pusher_block_a];40:b(0.230,-0.253):p0.50:e[pusher_block_a];50:b(0.228,-0.217):p0.50:e[pusher_block_a];60:b(0.227,-0.187):p0.49:e[pusher_block_a];63:b(0.226,-0.180):p0.49:e[pusher_block_a]"
oracle_topology_planner,stress_sweep,2,2001,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81899,0.00003,8.21391,"0:b(0.029,-0.045):p0.00:e[none];10:b(0.358,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.011):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,stress_sweep,2,2002,0.00,0,0.65260,0.04688,0.06250,0.25000,0.93750,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.80692,0.07646,10.77883,"0:b(0.054,-0.025):p0.00:e[none];10:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.026):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,stress_sweep,2,2002,0.00,0,0.06823,0.04688,0.05312,0.46680,0.04688,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.80692,0.07603,10.77542,"0:b(0.054,-0.025):p0.00:e[none];10:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
contact_implicit_mpc_baseline,stress_sweep,2,2002,0.00,0,0.97917,0.96875,1.00000,0.00391,0.96875,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.80692,0.07483,10.78315,"0:b(0.054,-0.025):p0.00:e[none];10:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.024):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_world_model,stress_sweep,2,2002,0.00,0,0.66510,0.03125,0.04688,0.24414,0.98438,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.80692,0.07570,10.78714,"0:b(0.054,-0.025):p0.00:e[none];10:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.025):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
oracle_topology_planner,stress_sweep,2,2002,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,0.17188,0.12500,0.00000,0.00000,0.78483,0.09779,15.04267,"0:b(0.054,-0.025):p0.00:e[none];10:b(0.357,-0.045):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.355,-0.046):p0.80:e[none];30:b(0.353,-0.046):p0.80:e[none];40:b(0.352,-0.047):p0.79:e[none];50:b(0.350,-0.047):p0.79:e[none];60:b(0.349,-0.047):p0.79:e[none];63:b(0.349,-0.047):p0.78:e[none]"
pairwise_contact_classifier,stress_sweep,2,2003,0.00,0,0.67448,0.03125,1.00000,0.12305,0.04688,1.00000,0.00000,0.01562,0.00000,0.00000,0.00000,0.48565,0.23556,10.75168,"0:b(0.039,-0.037):p0.00:e[none];10:b(0.239,-0.407):p0.51:e[pusher_block_a];20:b(0.237,-0.368):p0.51:e[pusher_block_a];30:b(0.234,-0.337):p0.50:e[pusher_block_a];40:b(0.232,-0.310):p0.49:e[pusher_block_a];50:b(0.231,-0.288):p0.49:e[pusher_block_a];60:b(0.229,-0.270):p0.49:e[pusher_block_a];63:b(0.229,-0.265):p0.49:e[pusher_block_a]"
ensemble_uncertainty_planner,stress_sweep,2,2003,0.00,0,0.65365,0.04167,0.97917,0.12695,0.07812,1.00000,0.00000,0.01562,0.00000,0.00000,0.00000,0.55400,0.30701,11.15281,"0:b(0.039,-0.037):p0.00:e[none];10:b(0.239,-0.406):p0.51:e[pusher_block_a];20:b(0.243,-0.387):p0.52:e[pusher_block_a];30:b(0.247,-0.371):p0.53:e[pusher_block_a];40:b(0.250,-0.359):p0.54:e[pusher_block_a];50:b(0.253,-0.348):p0.55:e[pusher_block_a];60:b(0.255,-0.339):p0.55:e[pusher_block_a];63:b(0.256,-0.337):p0.55:e[pusher_block_a]"
contact_implicit_mpc_baseline,stress_sweep,2,2003,0.00,0,0.95312,0.92188,0.96875,0.01367,0.89062,1.00000,0.00000,0.01562,0.00000,0.00000,0.01562,0.48635,0.21085,10.73891,"0:b(0.039,-0.037):p0.00:e[none];10:b(0.240,-0.407):p0.51:e[pusher_block_a,block_b_wall];20:b(0.237,-0.362):p0.51:e[pusher_block_a];30:b(0.235,-0.324):p0.50:e[pusher_block_a];40:b(0.233,-0.293):p0.50:e[pusher_block_a];50:b(0.231,-0.268):p0.49:e[pusher_block_a];60:b(0.229,-0.246):p0.49:e[pusher_block_a];63:b(0.229,-0.241):p0.49:e[pusher_block_a]"
topology_world_model,stress_sweep,2,2003,0.00,0,0.67448,0.03125,1.00000,0.12305,0.04688,1.00000,0.00000,0.01562,0.00000,0.00000,0.00000,0.48468,0.27041,10.75921,"0:b(0.039,-0.037):p0.00:e[none];10:b(0.239,-0.406):p0.51:e[pusher_block_a];20:b(0.236,-0.377):p0.50:e[pusher_block_a];30:b(0.234,-0.354):p0.50:e[pusher_block_a];40:b(0.232,-0.334):p0.49:e[pusher_block_a];50:b(0.230,-0.317):p0.49:e[pusher_block_a];60:b(0.229,-0.304):p0.49:e[pusher_block_a];63:b(0.228,-0.300):p0.48:e[pusher_block_a]"
oracle_topology_planner,stress_sweep,2,2003,0.00,0,1.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.96875,0.92188,0.00000,0.00000,0.81442,0.00003,8.43291,"0:b(0.039,-0.037):p0.00:e[none];10:b(0.358,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,-0.030):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
pairwise_contact_classifier,stress_sweep,2,2004,0.00,0,0.64844,0.03125,0.07812,0.25195,0.92188,0.88462,0.00000,0.96875,0.92188,0.00000,0.00000,0.80713,0.00210,11.09872,"0:b(0.054,0.005):p0.00:e[none];10:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];63:b(0.357,0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket]"
ensemble_uncertainty_planner,stress_sweep,2,2004,0.00,0,0.28698,0.06250,0.09375,0.38672,0.04688,0.72289,0.00000,0.93750,0.89062,0.00000,0.00000,0.80483,0.01496,15.44813,"0:b(0.054,0.005):p0.00:e[none];10:b(0.357,0.005):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.357,0.002):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.357,-0.002):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.357,-0.004):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];50:b(0.357,-0.006):p0.81:e[pusher_block_a,block_a_block_b,block_b_pocket];60:b(0.357,-0.007):p0.81:e[block_a_block_b,block_b_pocket];63:b(0.357,-0.007):p0.80:e[none]"
